Path	Sample Name	Phenotype	Cell ID	Total Cells	Cell Density (per megapixel)	Cell X Position	Cell Y Position	Process Region ID	Distance from Process Region Edge (pixels)	Nucleus Area (pixels)	Nucleus Area (percent)	Nucleus Compactness	Nucleus Minor Axis	Nucleus Major Axis	Nucleus Axis Ratio	Nucleus DAPI Min (Normalized Counts, Total Weighting)	Nucleus DAPI Mean (Normalized Counts, Total Weighting)	Nucleus DAPI Max (Normalized Counts, Total Weighting)	Nucleus DAPI Std Dev (Normalized Counts, Total Weighting)	Nucleus DAPI Total (Normalized Counts, Total Weighting)	Nucleus PD-1 (Opal 520) Min (Normalized Counts, Total Weighting)	Nucleus PD-1 (Opal 520) Mean (Normalized Counts, Total Weighting)	Nucleus PD-1 (Opal 520) Max (Normalized Counts, Total Weighting)	Nucleus PD-1 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Nucleus PD-1 (Opal 520) Total (Normalized Counts, Total Weighting)	Nucleus CD163 (Opal 540) Min (Normalized Counts, Total Weighting)	Nucleus CD163 (Opal 540) Mean (Normalized Counts, Total Weighting)	Nucleus CD163 (Opal 540) Max (Normalized Counts, Total Weighting)	Nucleus CD163 (Opal 540) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD163 (Opal 540) Total (Normalized Counts, Total Weighting)	Nucleus PAX5 (Opal 570) Min (Normalized Counts, Total Weighting)	Nucleus PAX5 (Opal 570) Mean (Normalized Counts, Total Weighting)	Nucleus PAX5 (Opal 570) Max (Normalized Counts, Total Weighting)	Nucleus PAX5 (Opal 570) Std Dev (Normalized Counts, Total Weighting)	Nucleus PAX5 (Opal 570) Total (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Min (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Mean (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Max (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Total (Normalized Counts, Total Weighting)	Nucleus PD-L1 (Opal 650) Min (Normalized Counts, Total Weighting)	Nucleus PD-L1 (Opal 650) Mean (Normalized Counts, Total Weighting)	Nucleus PD-L1 (Opal 650) Max (Normalized Counts, Total Weighting)	Nucleus PD-L1 (Opal 650) Std Dev (Normalized Counts, Total Weighting)	Nucleus PD-L1 (Opal 650) Total (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 690) Min (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 690) Mean (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 690) Max (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 690) Total (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Min (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Mean (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Max (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Total (Normalized Counts, Total Weighting)	Cytoplasm Area (pixels)	Cytoplasm Area (percent)	Cytoplasm Compactness	Cytoplasm Minor Axis	Cytoplasm Major Axis	Cytoplasm Axis Ratio	Cytoplasm DAPI Min (Normalized Counts, Total Weighting)	Cytoplasm DAPI Mean (Normalized Counts, Total Weighting)	Cytoplasm DAPI Max (Normalized Counts, Total Weighting)	Cytoplasm DAPI Std Dev (Normalized Counts, Total Weighting)	Cytoplasm DAPI Total (Normalized Counts, Total Weighting)	Cytoplasm PD-1 (Opal 520) Min (Normalized Counts, Total Weighting)	Cytoplasm PD-1 (Opal 520) Mean (Normalized Counts, Total Weighting)	Cytoplasm PD-1 (Opal 520) Max (Normalized Counts, Total Weighting)	Cytoplasm PD-1 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Cytoplasm PD-1 (Opal 520) Total (Normalized Counts, Total Weighting)	Cytoplasm CD163 (Opal 540) Min (Normalized Counts, Total Weighting)	Cytoplasm CD163 (Opal 540) Mean (Normalized Counts, Total Weighting)	Cytoplasm CD163 (Opal 540) Max (Normalized Counts, Total Weighting)	Cytoplasm CD163 (Opal 540) Std Dev (Normalized Counts, Total Weighting)	Cytoplasm CD163 (Opal 540) Total (Normalized Counts, Total Weighting)	Cytoplasm PAX5 (Opal 570) Min (Normalized Counts, Total Weighting)	Cytoplasm PAX5 (Opal 570) Mean (Normalized Counts, Total Weighting)	Cytoplasm PAX5 (Opal 570) Max (Normalized Counts, Total Weighting)	Cytoplasm PAX5 (Opal 570) Std Dev (Normalized Counts, Total Weighting)	Cytoplasm PAX5 (Opal 570) Total (Normalized Counts, Total Weighting)	Cytoplasm CD8 (Opal 620) Min (Normalized Counts, Total Weighting)	Cytoplasm CD8 (Opal 620) Mean (Normalized Counts, Total Weighting)	Cytoplasm CD8 (Opal 620) Max (Normalized Counts, Total Weighting)	Cytoplasm CD8 (Opal 620) Std Dev (Normalized Counts, Total Weighting)	Cytoplasm CD8 (Opal 620) Total (Normalized Counts, Total Weighting)	Cytoplasm PD-L1 (Opal 650) Min (Normalized Counts, Total Weighting)	Cytoplasm PD-L1 (Opal 650) Mean (Normalized Counts, Total Weighting)	Cytoplasm PD-L1 (Opal 650) Max (Normalized Counts, Total Weighting)	Cytoplasm PD-L1 (Opal 650) Std Dev (Normalized Counts, Total Weighting)	Cytoplasm PD-L1 (Opal 650) Total (Normalized Counts, Total Weighting)	Cytoplasm CD3 (Opal 690) Min (Normalized Counts, Total Weighting)	Cytoplasm CD3 (Opal 690) Mean (Normalized Counts, Total Weighting)	Cytoplasm CD3 (Opal 690) Max (Normalized Counts, Total Weighting)	Cytoplasm CD3 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Cytoplasm CD3 (Opal 690) Total (Normalized Counts, Total Weighting)	Cytoplasm Autofluorescence Min (Normalized Counts, Total Weighting)	Cytoplasm Autofluorescence Mean (Normalized Counts, Total Weighting)	Cytoplasm Autofluorescence Max (Normalized Counts, Total Weighting)	Cytoplasm Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Cytoplasm Autofluorescence Total (Normalized Counts, Total Weighting)	Membrane Area (pixels)	Membrane Area (percent)	Membrane Compactness	Membrane Minor Axis	Membrane Major Axis	Membrane Axis Ratio	Membrane DAPI Min (Normalized Counts, Total Weighting)	Membrane DAPI Mean (Normalized Counts, Total Weighting)	Membrane DAPI Max (Normalized Counts, Total Weighting)	Membrane DAPI Std Dev (Normalized Counts, Total Weighting)	Membrane DAPI Total (Normalized Counts, Total Weighting)	Membrane PD-1 (Opal 520) Min (Normalized Counts, Total Weighting)	Membrane PD-1 (Opal 520) Mean (Normalized Counts, Total Weighting)	Membrane PD-1 (Opal 520) Max (Normalized Counts, Total Weighting)	Membrane PD-1 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Membrane PD-1 (Opal 520) Total (Normalized Counts, Total Weighting)	Membrane CD163 (Opal 540) Min (Normalized Counts, Total Weighting)	Membrane CD163 (Opal 540) Mean (Normalized Counts, Total Weighting)	Membrane CD163 (Opal 540) Max (Normalized Counts, Total Weighting)	Membrane CD163 (Opal 540) Std Dev (Normalized Counts, Total Weighting)	Membrane CD163 (Opal 540) Total (Normalized Counts, Total Weighting)	Membrane PAX5 (Opal 570) Min (Normalized Counts, Total Weighting)	Membrane PAX5 (Opal 570) Mean (Normalized Counts, Total Weighting)	Membrane PAX5 (Opal 570) Max (Normalized Counts, Total Weighting)	Membrane PAX5 (Opal 570) Std Dev (Normalized Counts, Total Weighting)	Membrane PAX5 (Opal 570) Total (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Min (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Mean (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Max (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Std Dev (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Total (Normalized Counts, Total Weighting)	Membrane PD-L1 (Opal 650) Min (Normalized Counts, Total Weighting)	Membrane PD-L1 (Opal 650) Mean (Normalized Counts, Total Weighting)	Membrane PD-L1 (Opal 650) Max (Normalized Counts, Total Weighting)	Membrane PD-L1 (Opal 650) Std Dev (Normalized Counts, Total Weighting)	Membrane PD-L1 (Opal 650) Total (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 690) Min (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 690) Mean (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 690) Max (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 690) Total (Normalized Counts, Total Weighting)	Membrane Autofluorescence Min (Normalized Counts, Total Weighting)	Membrane Autofluorescence Mean (Normalized Counts, Total Weighting)	Membrane Autofluorescence Max (Normalized Counts, Total Weighting)	Membrane Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Membrane Autofluorescence Total (Normalized Counts, Total Weighting)	Entire Cell Area (pixels)	Entire Cell Area (percent)	Entire Cell Compactness	Entire Cell Minor Axis	Entire Cell Major Axis	Entire Cell Axis Ratio	Entire Cell DAPI Min (Normalized Counts, Total Weighting)	Entire Cell DAPI Mean (Normalized Counts, Total Weighting)	Entire Cell DAPI Max (Normalized Counts, Total Weighting)	Entire Cell DAPI Std Dev (Normalized Counts, Total Weighting)	Entire Cell DAPI Total (Normalized Counts, Total Weighting)	Entire Cell PD-1 (Opal 520) Min (Normalized Counts, Total Weighting)	Entire Cell PD-1 (Opal 520) Mean (Normalized Counts, Total Weighting)	Entire Cell PD-1 (Opal 520) Max (Normalized Counts, Total Weighting)	Entire Cell PD-1 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Entire Cell PD-1 (Opal 520) Total (Normalized Counts, Total Weighting)	Entire Cell CD163 (Opal 540) Min (Normalized Counts, Total Weighting)	Entire Cell CD163 (Opal 540) Mean (Normalized Counts, Total Weighting)	Entire Cell CD163 (Opal 540) Max (Normalized Counts, Total Weighting)	Entire Cell CD163 (Opal 540) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD163 (Opal 540) Total (Normalized Counts, Total Weighting)	Entire Cell PAX5 (Opal 570) Min (Normalized Counts, Total Weighting)	Entire Cell PAX5 (Opal 570) Mean (Normalized Counts, Total Weighting)	Entire Cell PAX5 (Opal 570) Max (Normalized Counts, Total Weighting)	Entire Cell PAX5 (Opal 570) Std Dev (Normalized Counts, Total Weighting)	Entire Cell PAX5 (Opal 570) Total (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Min (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Mean (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Max (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Total (Normalized Counts, Total Weighting)	Entire Cell PD-L1 (Opal 650) Min (Normalized Counts, Total Weighting)	Entire Cell PD-L1 (Opal 650) Mean (Normalized Counts, Total Weighting)	Entire Cell PD-L1 (Opal 650) Max (Normalized Counts, Total Weighting)	Entire Cell PD-L1 (Opal 650) Std Dev (Normalized Counts, Total Weighting)	Entire Cell PD-L1 (Opal 650) Total (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 690) Min (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 690) Mean (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 690) Max (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 690) Total (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Min (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Mean (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Max (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Total (Normalized Counts, Total Weighting)	Lab ID	Slide ID	TMA Sector	TMA Row	TMA Column	TMA Field	Confidence	inForm 2.4.6781.17769
Z:\data_generated\Multiplex IHC Marit\20180903_PAT_DBMR_HO105\HO105-180\180+182_TrainingImages	HO105-182_[8076,47954].im3	PAX5+PDL1+	1			354	6	#N/A	#N/A	343	0,01 %	0,47	12,04	39,00	3,24	18,503	36,914	57,597	8,128	12661,373	0,000	0,008	1,120	0,090	2,887	0,000	8,827	32,338	6,689	3027,824	29,958	66,272	96,918	17,186	22731,399	0,000	1,035	3,436	0,614	355,076	0,000	2,573	5,536	1,171	882,504	0,000	0,440	2,267	0,575	150,825	0,502	10,543	19,800	3,541	3616,349	93	0,00 %	0,14	11,06	41,00	3,71	8,933	18,206	30,400	4,321	1693,172	0,000	0,301	3,976	0,782	28,018	6,249	17,715	33,911	7,963	1647,491	19,980	34,362	45,448	5,924	3195,686	0,000	0,765	2,115	0,449	71,152	1,060	3,157	5,259	0,767	293,587	0,000	0,288	2,293	0,428	26,807	0,000	6,011	11,972	3,175	558,999	54	0,00 %	0,23	13,01	44,00	3,38	6,545	12,187	24,302	3,843	658,073	0,000	0,347	5,100	0,974	18,754	6,721	18,392	32,249	6,954	993,175	17,764	30,244	41,869	7,438	1633,161	0,000	0,669	1,819	0,447	36,111	0,948	3,321	4,870	0,772	179,343	0,000	0,260	2,016	0,408	14,015	0,174	6,292	11,177	2,681	339,774	490	0,02 %	0,50	14,22	43,99	3,09	6,545	30,638	57,597	12,080	15012,618	0,000	0,101	5,100	0,494	49,659	0,000	11,568	33,911	8,128	5668,490	17,764	56,245	96,918	21,340	27560,246	0,000	0,944	3,436	0,586	462,339	0,000	2,766	5,536	1,106	1355,434	0,000	0,391	2,293	0,538	191,648	0,000	9,215	19,800	3,947	4515,123		HO105-182	0	0	0	0	56,92 %	
Z:\data_generated\Multiplex IHC Marit\20180903_PAT_DBMR_HO105\HO105-180\180+182_TrainingImages	HO105-182_[8076,47954].im3	PAX5+PDL1+	2			715	6	#N/A	#N/A	285	0,01 %	0,51	12,10	33,00	2,73	9,259	22,538	30,441	4,866	6423,418	0,000	0,052	2,434	0,309	14,686	0,000	22,985	74,946	20,357	6550,792	20,536	39,952	61,574	9,757	11386,192	0,000	0,296	1,478	0,348	84,361	0,000	2,717	6,875	1,232	774,462	0,000	0,340	2,658	0,480	96,969	0,000	7,505	16,656	3,400	2138,984	73	0,00 %	0,17	14,50	34,99	2,41	3,209	8,289	12,599	2,204	605,109	0,000	0,132	3,999	0,602	9,653	3,353	29,652	93,764	25,121	2164,621	14,326	21,295	30,688	4,465	1554,541	0,000	0,211	1,657	0,349	15,439	1,192	3,357	8,087	1,531	245,076	0,000	0,217	1,428	0,377	15,860	0,000	6,457	13,556	3,188	471,391	52	0,00 %	0,24	16,02	39,00	2,43	2,355	5,978	13,074	2,518	310,838	0,000	0,131	2,629	0,525	6,801	5,356	38,089	105,507	29,154	1980,636	11,629	18,107	24,572	4,006	941,557	0,000	0,234	1,723	0,422	12,182	0,907	3,709	8,175	1,803	192,844	0,000	0,220	1,115	0,328	11,462	0,000	5,351	10,593	2,771	278,258	410	0,02 %	0,45	17,09	39,00	2,28	2,355	17,901	30,441	8,224	7339,364	0,000	0,076	3,999	0,407	31,140	0,000	26,088	105,507	23,068	10696,049	11,629	33,859	61,574	12,538	13882,291	0,000	0,273	1,723	0,359	111,982	0,000	2,957	8,175	1,418	1212,382	0,000	0,303	2,658	0,449	124,291	0,000	7,045	16,656	3,369	2888,632		HO105-182	0	0	0	0	45,32 %	
Z:\data_generated\Multiplex IHC Marit\20180903_PAT_DBMR_HO105\HO105-180\180+182_TrainingImages	HO105-182_[8076,47954].im3	PAX5+PDL1-	3			1532	5	#N/A	#N/A	229	0,01 %	0,47	10,08	31,00	3,08	8,536	19,949	29,166	4,183	4568,434	0,000	0,040	1,732	0,214	9,160	0,000	0,629	5,294	1,147	143,963	27,800	50,612	62,563	6,833	11590,052	0,000	1,053	2,612	0,703	241,186	0,000	1,327	4,696	1,005	303,821	0,000	0,323	1,562	0,400	73,857	0,000	6,562	11,807	1,784	1502,789	74	0,00 %	0,17	10,01	33,00	3,30	4,475	7,667	12,642	1,817	567,370	0,000	0,005	0,373	0,043	0,373	0,000	1,472	5,260	1,366	108,956	20,327	29,151	42,280	5,281	2157,169	0,000	0,244	1,022	0,272	18,047	0,242	2,514	5,789	1,147	186,021	0,000	0,160	0,844	0,263	11,863	2,237	8,139	13,651	2,598	602,293	42	0,00 %	0,30	12,16	35,01	2,88	3,698	5,663	10,658	1,336	237,840	0,000	0,030	1,239	0,191	1,239	0,000	1,901	5,539	1,402	79,849	16,263	21,456	37,367	3,869	901,160	0,000	0,215	1,006	0,271	9,023	0,000	2,328	5,986	1,174	97,792	0,000	0,177	1,162	0,291	7,436	0,646	7,749	12,628	2,787	325,453	345	0,01 %	0,51	13,15	35,02	2,66	3,698	15,576	29,166	7,120	5373,644	0,000	0,031	1,732	0,188	10,771	0,000	0,965	5,539	1,319	332,768	16,263	42,459	62,563	13,223	14648,381	0,000	0,778	2,612	0,709	268,256	0,000	1,703	5,986	1,182	587,634	0,000	0,270	1,562	0,369	93,157	0,000	7,045	13,651	2,222	2430,536		HO105-182	0	0	0	0	78,19 %	
Z:\data_generated\Multiplex IHC Marit\20180903_PAT_DBMR_HO105\HO105-180\180+182_TrainingImages	HO105-182_[8076,47954].im3	PAX5+PDL1-	4			1462	20	#N/A	#N/A	347	0,01 %	0,56	19,01	25,99	1,37	7,192	10,745	15,634	1,845	3728,357	0,000	0,013	1,376	0,114	4,667	0,000	5,213	20,553	3,973	1808,906	13,853	25,274	36,441	4,172	8770,215	0,000	0,244	1,472	0,286	84,761	0,000	2,028	7,177	0,989	703,594	0,000	0,400	2,189	0,469	138,717	0,072	8,718	19,842	2,992	3025,061	160	0,01 %	0,08	23,36	30,61	1,31	5,142	8,909	14,753	2,030	1425,368	0,000	0,029	1,482	0,150	4,647	0,000	8,260	26,232	5,992	1321,569	12,098	22,153	34,577	5,512	3544,511	0,000	0,184	1,037	0,235	29,490	0,068	2,907	8,146	1,586	465,194	0,000	0,522	4,715	0,734	83,523	0,046	8,228	19,236	3,243	1316,523	85	0,00 %	0,15	25,33	32,74	1,29	4,720	8,344	15,425	2,450	709,217	0,000	0,149	3,566	0,513	12,704	0,000	8,879	26,829	6,935	754,740	9,568	20,788	34,115	6,096	1767,007	0,000	0,197	1,188	0,243	16,749	0,229	3,295	11,313	1,989	280,097	0,000	0,693	5,911	1,147	58,887	1,724	7,877	15,653	2,791	669,510	592	0,02 %	0,56	25,34	32,73	1,29	4,720	9,904	15,634	2,233	5862,941	0,000	0,037	3,566	0,230	22,018	0,000	6,563	26,829	5,325	3885,216	9,568	23,787	36,441	5,192	14081,732	0,000	0,221	1,472	0,269	131,000	0,000	2,447	11,313	1,441	1448,885	0,000	0,475	5,911	0,687	281,127	0,046	8,465	19,842	3,046	5011,093		HO105-182	0	0	0	0	35,90 %	
Z:\data_generated\Multiplex IHC Marit\20180903_PAT_DBMR_HO105\HO105-180\180+182_TrainingImages	HO105-182_[8076,47954].im3	CD163+PDL1+	5			670	34	#N/A	#N/A	385	0,01 %	0,72	18,02	25,01	1,39	10,899	19,458	29,932	4,408	7491,508	0,000	0,390	4,442	0,834	150,195	16,965	33,952	70,450	10,668	13071,515	0,000	3,201	7,668	1,847	1232,360	0,000	0,553	2,156	0,472	212,924	1,148	4,195	9,446	1,709	1615,000	0,000	0,295	1,723	0,402	113,509	0,000	4,817	12,878	3,220	1854,357	161	0,01 %	0,08	22,06	30,04	1,36	2,698	9,636	13,179	2,169	1551,380	0,000	0,262	3,112	0,629	42,164	16,583	32,214	71,253	9,779	5186,406	0,000	4,597	8,800	1,622	740,187	0,000	0,456	1,939	0,391	73,368	1,004	4,610	8,652	1,988	742,142	0,000	0,206	2,092	0,323	33,142	0,000	6,036	12,526	2,413	971,861	86	0,00 %	0,15	24,04	32,04	1,33	1,679	7,022	10,160	2,041	603,883	0,000	0,362	5,123	0,864	31,131	17,070	32,229	81,709	12,697	2771,703	0,903	5,168	13,177	2,382	444,460	0,000	0,436	1,325	0,341	37,504	1,368	4,386	8,401	2,051	377,212	0,000	0,262	1,542	0,373	22,504	0,000	6,597	11,744	2,238	567,350	632	0,02 %	0,66	24,06	32,06	1,33	1,679	15,264	29,932	6,454	9646,772	0,000	0,354	5,123	0,792	223,490	16,583	33,275	81,709	10,767	21029,624	0,000	3,824	13,177	2,035	2417,007	0,000	0,512	2,156	0,439	323,795	1,004	4,327	9,446	1,838	2734,355	0,000	0,268	2,092	0,381	169,154	0,000	5,370	12,878	2,994	3393,568		HO105-182	0	0	0	0	66,16 %	
Z:\data_generated\Multiplex IHC Marit\20180903_PAT_DBMR_HO105\HO105-180\180+182_TrainingImages	HO105-182_[8076,47954].im3	CD3+CD8+PD1-	6			106	76	#N/A	#N/A	394	0,02 %	0,64	20,61	25,35	1,23	29,050	58,638	84,631	14,613	23103,334	0,000	0,366	6,100	0,952	144,390	0,000	2,607	11,921	2,502	1027,033	3,734	8,019	14,755	1,997	3159,666	12,112	22,286	45,783	6,582	8780,611	6,146	15,227	41,060	5,241	5999,529	0,000	1,981	12,728	2,370	780,510	0,000	8,687	19,590	4,360	3422,648	49	0,00 %	0,27	22,00	27,00	1,23	13,264	28,360	37,544	6,276	1389,616	0,000	0,123	2,598	0,494	6,045	0,000	3,758	12,693	4,109	184,160	5,990	9,282	15,674	2,164	454,821	11,444	26,762	41,818	7,778	1311,315	5,550	18,534	34,407	7,701	908,150	0,000	1,099	4,267	1,169	53,861	1,521	11,234	18,468	4,517	550,473	82	0,00 %	0,15	25,09	28,94	1,15	6,853	23,832	36,529	7,649	1954,262	0,000	0,167	3,116	0,570	13,707	0,000	3,747	16,036	4,193	307,262	5,985	9,662	18,839	3,024	792,313	10,462	23,812	43,391	7,980	1952,612	4,593	15,047	34,447	6,821	1233,828	0,000	1,590	5,124	1,555	130,388	0,000	11,699	19,815	4,936	959,327	525	0,02 %	0,60	25,01	28,99	1,16	6,853	50,376	84,631	19,486	26447,212	0,000	0,313	6,100	0,872	164,142	0,000	2,892	16,036	3,034	1518,456	3,734	8,394	18,839	2,295	4406,799	10,462	22,942	45,783	7,049	12044,538	4,593	15,508	41,060	5,846	8141,507	0,000	1,838	12,728	2,188	964,759	0,000	9,395	19,815	4,628	4932,448		HO105-182	0	0	0	0	99,92 %	
Z:\data_generated\Multiplex IHC Marit\20180903_PAT_DBMR_HO105\HO105-180\180+182_TrainingImages	HO105-182_[8076,47954].im3	Other	7			79	85	#N/A	#N/A	296	0,01 %	0,46	16,29	27,11	1,66	7,515	11,377	15,709	1,680	3367,646	0,000	0,035	1,577	0,191	10,326	0,000	19,845	52,123	12,636	5874,091	8,941	27,131	36,943	5,745	8030,757	0,000	2,394	19,411	2,924	708,489	0,531	3,518	10,351	1,551	1041,355	0,000	0,423	6,241	0,725	125,256	0,000	7,843	19,098	3,669	2321,599	133	0,01 %	0,10	20,27	32,30	1,59	4,475	9,955	21,100	3,342	1323,976	0,000	0,057	2,452	0,303	7,628	0,000	16,901	67,248	15,957	2247,894	6,781	17,168	32,162	5,990	2283,386	0,144	5,798	27,790	7,427	771,125	0,489	4,831	14,001	2,757	642,497	0,000	0,594	4,218	0,891	79,013	0,000	9,196	17,987	4,728	1223,021	82	0,00 %	0,15	22,11	33,92	1,53	3,292	11,024	25,975	5,594	903,959	0,000	0,069	2,954	0,415	5,679	0,000	18,416	70,673	19,050	1510,112	7,360	17,433	37,782	9,131	1429,531	0,278	6,500	33,062	9,426	532,993	0,241	4,780	16,793	3,455	391,940	0,000	0,798	5,517	1,168	65,442	0,000	8,747	21,904	4,557	717,288	511	0,02 %	0,46	22,09	33,94	1,54	3,292	10,950	25,975	3,140	5595,581	0,000	0,046	2,954	0,269	23,633	0,000	18,850	70,673	14,748	9632,096	6,781	22,982	37,782	8,086	11743,674	0,000	3,939	33,062	6,056	2012,607	0,241	4,062	16,793	2,380	2075,791	0,000	0,528	6,241	0,863	269,710	0,000	8,340	21,904	4,151	4261,907		HO105-182	0	0	0	0	33,02 %	
Z:\data_generated\Multiplex IHC Marit\20180903_PAT_DBMR_HO105\HO105-180\180+182_TrainingImages	HO105-182_[8076,47954].im3	CD163+PDL1+	8			1059	110	#N/A	#N/A	291	0,01 %	0,63	18,93	20,23	1,07	8,668	13,387	21,006	2,754	3895,713	0,000	0,136	3,485	0,468	39,647	22,548	38,077	53,283	5,890	11080,291	10,229	20,620	26,382	3,290	6000,421	0,000	0,188	1,158	0,266	54,808	0,229	2,842	7,486	1,193	827,026	0,000	0,225	1,504	0,348	65,578	0,000	6,447	12,678	2,490	1876,205	141	0,01 %	0,09	22,17	25,34	1,14	4,454	8,368	11,546	1,166	1179,894	0,000	0,264	2,641	0,623	37,174	22,431	40,924	74,512	9,898	5770,232	5,587	13,931	19,358	2,927	1964,287	0,000	0,275	1,258	0,320	38,775	0,154	3,213	7,675	1,417	452,984	0,000	0,234	1,517	0,355	32,957	0,000	6,829	14,364	3,210	962,927	76	0,00 %	0,17	23,98	27,39	1,14	2,940	6,674	8,860	1,095	507,250	0,000	0,365	4,533	0,947	27,709	20,545	40,711	80,335	13,256	3094,012	4,489	11,469	17,523	3,092	871,615	0,000	0,289	1,253	0,330	21,964	1,085	3,373	6,117	1,329	256,367	0,000	0,151	1,207	0,250	11,450	0,000	6,773	13,455	2,526	514,741	508	0,02 %	0,58	23,98	27,39	1,14	2,940	10,990	21,006	3,591	5582,857	0,000	0,206	4,533	0,610	104,530	20,545	39,261	80,335	8,648	19944,535	4,489	17,394	26,382	4,954	8836,323	0,000	0,227	1,258	0,295	115,547	0,154	3,024	7,675	1,295	1536,378	0,000	0,217	1,517	0,338	109,985	0,000	6,602	14,364	2,714	3353,872		HO105-182	0	0	0	0	50,47 %	
Z:\data_generated\Multiplex IHC Marit\20180903_PAT_DBMR_HO105\HO105-180\180+182_TrainingImages	HO105-182_[8076,47954].im3	PAX5+PDL1-	9			1723	129	#N/A	#N/A	354	0,01 %	0,59	19,40	22,98	1,18	9,595	14,563	21,382	2,813	5155,160	0,000	0,000	0,000	0,000	0,000	0,000	3,230	21,035	3,966	1143,423	17,884	26,165	35,134	3,251	9262,251	0,000	0,175	1,144	0,255	61,914	0,000	2,284	5,156	0,933	808,702	0,000	0,337	1,811	0,415	119,122	3,006	8,591	14,095	1,930	3041,242	146	0,01 %	0,09	23,65	27,42	1,16	6,870	9,784	12,199	0,970	1428,429	0,000	0,030	1,734	0,200	4,364	0,000	7,007	42,705	9,271	1023,067	12,849	21,320	27,050	3,030	3112,784	0,000	0,166	1,030	0,223	24,241	0,358	2,329	5,032	0,854	339,971	0,000	0,241	1,654	0,375	35,125	2,777	7,994	14,106	2,173	1167,121	76	0,00 %	0,17	26,46	29,22	1,10	3,985	8,392	11,313	1,364	637,784	0,000	0,086	2,714	0,363	6,501	0,000	10,679	49,158	14,159	811,620	9,060	19,276	24,762	3,483	1464,968	0,000	0,237	0,881	0,253	18,044	0,890	2,797	6,258	1,312	212,609	0,000	0,282	1,354	0,348	21,435	3,703	8,447	14,824	2,500	641,985	576	0,02 %	0,58	26,45	29,23	1,11	3,985	12,537	21,382	3,473	7221,372	0,000	0,019	2,714	0,168	10,865	0,000	5,170	49,158	8,041	2978,110	9,060	24,028	35,134	4,248	13840,002	0,000	0,181	1,144	0,247	104,199	0,000	2,363	6,258	0,986	1361,282	0,000	0,305	1,811	0,398	175,681	2,777	8,421	14,824	2,087	4850,348		HO105-182	0	0	0	0	43,95 %	
